epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,1076.45,0.6255,0.98259,0.15504,0.41035,1.02098,0.94015,0.9449,0.97835,0.82063,0.94015,0.9449,0.97835,0.74098,0.65386,0.96599,0.03357,0.42217,1.08383,0.001274,0.001274,0.001274
112,1085.63,0.63561,1.02929,0.14542,0.4087,1.00905,0.91549,0.94737,0.97998,0.82063,0.90809,0.93985,0.97317,0.7535,0.65219,0.94231,0.02815,0.4312,1.08674,0.0012674,0.0012674,0.0012674
113,1094.7,0.60993,0.99314,0.13895,0.39973,1.00698,0.92509,0.94737,0.97592,0.79678,0.91754,0.93985,0.96788,0.73162,0.66402,0.96587,0.03185,0.44412,1.09922,0.0012608,0.0012608,0.0012608
114,1104.03,0.62679,1.0187,0.13876,0.40399,0.98886,0.93121,0.95489,0.97912,0.80931,0.92388,0.94737,0.976,0.7337,0.6504,0.95193,0.03326,0.41231,1.09359,0.0012542,0.0012542,0.0012542
115,1114.22,0.61136,0.98972,0.14022,0.40376,1.00322,0.92735,0.95972,0.98106,0.80708,0.92735,0.95972,0.98106,0.74075,0.66771,0.94579,0.02855,0.41954,1.11585,0.0012476,0.0012476,0.0012476
116,1122.87,0.61299,0.95913,0.14595,0.40214,1.00093,0.93202,0.95489,0.97689,0.80105,0.92468,0.94737,0.97169,0.73401,0.63042,0.94366,0.03557,0.45609,1.07332,0.001241,0.001241,0.001241
117,1132.22,0.62521,0.97457,0.13994,0.40204,1.00127,0.92502,0.94737,0.97962,0.81005,0.92502,0.94737,0.97962,0.70863,0.63182,1.01029,0.03133,0.453,1.07201,0.0012344,0.0012344,0.0012344
118,1139.64,0.60474,0.95391,0.14063,0.40152,0.9995,0.94078,0.93985,0.98228,0.81857,0.94078,0.93985,0.98228,0.73454,0.63668,0.98725,0.03292,0.40781,1.07501,0.0012278,0.0012278,0.0012278
119,1151.38,0.60993,0.95695,0.14412,0.39749,1.00112,0.93893,0.93233,0.97454,0.8225,0.93125,0.92481,0.96901,0.74193,0.63091,0.95295,0.03333,0.42126,1.07248,0.0012212,0.0012212,0.0012212
120,1160.06,0.59688,0.94198,0.14207,0.38916,0.99674,0.94985,0.93985,0.98297,0.82545,0.93767,0.93233,0.976,0.75089,0.63289,0.96656,0.03308,0.40926,1.07225,0.0012146,0.0012146,0.0012146
121,1170.17,0.60061,0.95314,0.14708,0.39054,0.99866,0.87333,0.98495,0.97826,0.82564,0.86666,0.97743,0.96884,0.73692,0.61775,0.97835,0.03251,0.41855,1.06729,0.001208,0.001208,0.001208
122,1179.06,0.60857,0.91617,0.14096,0.39278,1.00747,0.93251,0.93503,0.97988,0.80496,0.92507,0.92832,0.9728,0.75335,0.62785,0.9145,0.0265,0.4343,1.07859,0.0012014,0.0012014,0.0012014
123,1190.99,0.58277,0.85214,0.14049,0.37535,0.99309,0.91899,0.93985,0.98095,0.82049,0.91164,0.93233,0.97198,0.75728,0.61692,0.92423,0.02929,0.42619,1.05911,0.0011948,0.0011948,0.0011948
124,1200.3,0.60567,0.90425,0.14491,0.39375,0.99962,0.94517,0.92481,0.97574,0.82424,0.93718,0.91729,0.9673,0.75384,0.61045,0.91976,0.03327,0.44419,1.07311,0.0011882,0.0011882,0.0011882
125,1209.65,0.62241,0.91871,0.1382,0.40438,1.01432,0.91722,0.96241,0.98323,0.80878,0.91722,0.96241,0.98323,0.74686,0.64026,0.9357,0.03464,0.44908,1.10972,0.0011816,0.0011816,0.0011816
126,1218.4,0.61763,0.90934,0.14267,0.40946,1.00997,0.93851,0.91729,0.9764,0.82019,0.92367,0.90987,0.95958,0.7141,0.61716,0.98401,0.02751,0.42149,1.06514,0.001175,0.001175,0.001175
127,1229.22,0.60552,0.92657,0.13746,0.39139,0.99959,0.92627,0.94737,0.98092,0.82563,0.92627,0.94737,0.97501,0.75526,0.6393,0.93957,0.028,0.41508,1.08094,0.0011684,0.0011684,0.0011684
128,1237.27,0.62214,0.98493,0.13857,0.39477,1.00054,0.89815,0.95489,0.97674,0.79543,0.89815,0.95489,0.97612,0.74177,0.64425,0.96676,0.02697,0.43596,1.10856,0.0011618,0.0011618,0.0011618
129,1246.56,0.5892,0.96243,0.13752,0.39104,1.00735,0.91114,0.96241,0.9757,0.80371,0.91114,0.96241,0.973,0.75528,0.63091,0.92515,0.0335,0.45104,1.09227,0.0011552,0.0011552,0.0011552
130,1255.24,0.57798,0.92601,0.1402,0.37779,0.9849,0.94148,0.96769,0.97877,0.82838,0.94148,0.96769,0.97877,0.73702,0.63142,0.9022,0.02779,0.39858,1.07922,0.0011486,0.0011486,0.0011486
131,1265.61,0.591,0.93286,0.14415,0.38383,0.98227,0.93316,0.94468,0.97706,0.79482,0.94058,0.9522,0.98286,0.74579,0.68007,0.95831,0.03039,0.43615,1.10239,0.001142,0.001142,0.001142
132,1274.32,0.5811,0.9198,0.13481,0.37512,0.9792,0.92419,0.94737,0.98212,0.80902,0.90909,0.93233,0.96773,0.74158,0.65348,0.94967,0.02932,0.41372,1.09359,0.0011354,0.0011354,0.0011354
133,1282.3,0.61513,0.91041,0.13509,0.38895,1.00048,0.9205,0.95766,0.98045,0.83127,0.9205,0.95766,0.98045,0.74487,0.62986,0.91444,0.02971,0.4119,1.08366,0.0011288,0.0011288,0.0011288
134,1291.36,0.5804,0.86906,0.13335,0.38388,0.98816,0.93632,0.93233,0.98014,0.83043,0.92849,0.92481,0.97417,0.75696,0.64126,0.90934,0.03182,0.41596,1.07531,0.0011222,0.0011222,0.0011222
135,1303.2,0.60973,0.86349,0.13642,0.38597,0.99059,0.95474,0.93985,0.98303,0.8291,0.95474,0.93985,0.98303,0.74535,0.64104,0.93205,0.02925,0.40979,1.09349,0.0011156,0.0011156,0.0011156
136,1311.08,0.60223,0.92099,0.1325,0.38763,0.98718,0.91387,0.96241,0.98067,0.82889,0.91387,0.96241,0.98067,0.75096,0.62982,0.93434,0.02851,0.43285,1.08997,0.001109,0.001109,0.001109
137,1320.33,0.59096,0.9452,0.1361,0.38161,0.99333,0.9247,0.94737,0.98171,0.82806,0.9247,0.94737,0.98171,0.74387,0.62055,0.9285,0.03008,0.42423,1.08391,0.0011024,0.0011024,0.0011024
138,1328.7,0.60184,0.85227,0.13089,0.38592,1.00153,0.92622,0.93985,0.98025,0.81521,0.92622,0.93985,0.98025,0.75694,0.62925,0.91121,0.03139,0.46442,1.06905,0.0010958,0.0010958,0.0010958
139,1340.18,0.59277,0.86321,0.13114,0.37799,0.9874,0.93202,0.92785,0.98042,0.8095,0.93202,0.92785,0.98042,0.76329,0.63476,0.88892,0.02821,0.40945,1.07319,0.0010892,0.0010892,0.0010892
140,1349.51,0.59562,0.83221,0.13089,0.38153,0.99709,0.93083,0.94737,0.97699,0.82634,0.92344,0.93985,0.97069,0.76717,0.60911,0.88289,0.03093,0.42316,1.05949,0.0010826,0.0010826,0.0010826
141,1358.95,0.58019,0.85196,0.12627,0.37497,0.98658,0.9448,0.95489,0.98201,0.81605,0.93736,0.94737,0.97362,0.77087,0.61174,0.87532,0.02589,0.41756,1.06696,0.001076,0.001076,0.001076
142,1368.63,0.59353,0.91237,0.12988,0.37887,0.99705,0.91288,0.94546,0.97544,0.82111,0.90562,0.93794,0.96877,0.75855,0.59848,0.87961,0.02368,0.40798,1.07004,0.0010694,0.0010694,0.0010694
143,1380.6,0.59796,0.8751,0.13463,0.37236,0.99888,0.95376,0.9306,0.98067,0.82798,0.94607,0.92328,0.96911,0.75083,0.61789,0.90511,0.02897,0.41596,1.07639,0.0010628,0.0010628,0.0010628
144,1388.99,0.57836,0.86859,0.1349,0.37425,0.98536,0.95164,0.93233,0.97865,0.82793,0.95164,0.93233,0.97865,0.7585,0.63735,0.91974,0.02527,0.40464,1.09067,0.0010562,0.0010562,0.0010562
145,1397.93,0.57991,0.89738,0.13533,0.36783,0.97859,0.93425,0.96154,0.9824,0.82659,0.93425,0.96154,0.9824,0.75753,0.61192,0.8933,0.02773,0.39648,1.07459,0.0010496,0.0010496,0.0010496
146,1406.87,0.58133,0.87482,0.13105,0.37547,0.98623,0.93404,0.96992,0.98054,0.82282,0.93404,0.96992,0.98054,0.74912,0.60431,0.88028,0.02822,0.39596,1.07299,0.001043,0.001043,0.001043
147,1418.61,0.58656,0.87335,0.13316,0.3711,0.97903,0.92632,0.94531,0.98148,0.82091,0.91897,0.938,0.97642,0.76209,0.6266,0.92985,0.03414,0.4041,1.08484,0.0010364,0.0010364,0.0010364
148,1427.08,0.56524,0.85731,0.13947,0.3722,0.97343,0.92431,0.93985,0.98261,0.82417,0.92431,0.93985,0.98261,0.75773,0.61929,0.90812,0.02895,0.40291,1.06656,0.0010298,0.0010298,0.0010298
149,1435.3,0.55575,0.84076,0.1242,0.36347,0.96465,0.92655,0.94855,0.98339,0.82568,0.91921,0.94103,0.97969,0.77313,0.61086,0.8863,0.02582,0.40675,1.08754,0.0010232,0.0010232,0.0010232
150,1443.97,0.5767,0.82415,0.13118,0.36716,0.98214,0.92451,0.94737,0.97865,0.80819,0.93185,0.95489,0.9826,0.76624,0.63606,0.86638,0.02933,0.40173,1.11293,0.0010166,0.0010166,0.0010166
151,1455.54,0.5948,0.84237,0.13617,0.38095,0.98271,0.93331,0.94706,0.97986,0.83048,0.93331,0.94706,0.97986,0.76998,0.60326,0.88719,0.02495,0.39393,1.08323,0.00101,0.00101,0.00101
152,1464.14,0.58532,0.8543,0.13049,0.36903,0.97967,0.93607,0.93985,0.97943,0.82937,0.93607,0.93985,0.97943,0.76631,0.60219,0.8975,0.03282,0.40814,1.07554,0.0010034,0.0010034,0.0010034
153,1472.77,0.58282,0.86939,0.13792,0.36685,0.9934,0.9217,0.95489,0.97989,0.81675,0.9217,0.95489,0.97989,0.76313,0.62183,0.87095,0.0278,0.40746,1.08085,0.0009968,0.0009968,0.0009968
154,1481.62,0.55472,0.85393,0.13204,0.36742,0.97377,0.92719,0.95489,0.98046,0.84078,0.91989,0.94737,0.97512,0.76256,0.59724,0.88062,0.02618,0.40362,1.05603,0.0009902,0.0009902,0.0009902
155,1493.82,0.56408,0.81102,0.12639,0.368,0.97642,0.94075,0.96992,0.98207,0.83713,0.93345,0.96241,0.97764,0.77511,0.58803,0.87335,0.02581,0.39106,1.06262,0.0009836,0.0009836,0.0009836
156,1502.02,0.57566,0.81753,0.13335,0.36971,0.98142,0.94398,0.94737,0.98136,0.83835,0.94398,0.94737,0.98136,0.76229,0.57729,0.86458,0.0283,0.39006,1.04355,0.000977,0.000977,0.000977
157,1510.4,0.55781,0.82744,0.1314,0.36032,0.97492,0.93164,0.96992,0.98239,0.83908,0.92442,0.96241,0.97515,0.77937,0.57537,0.81948,0.02483,0.39955,1.04592,0.0009704,0.0009704,0.0009704
158,1519.44,0.5572,0.80818,0.12763,0.36228,0.96932,0.93155,0.96241,0.98358,0.82226,0.92401,0.95489,0.97936,0.77247,0.60699,0.86222,0.02307,0.39305,1.07413,0.0009638,0.0009638,0.0009638
159,1531.91,0.56618,0.82795,0.13522,0.36294,0.98513,0.93577,0.96241,0.98286,0.81812,0.93577,0.96241,0.98286,0.7544,0.60237,0.88148,0.03389,0.40244,1.07706,0.0009572,0.0009572,0.0009572
160,1540.65,0.56191,0.80922,0.13103,0.36364,0.98489,0.95426,0.93985,0.97842,0.82237,0.94674,0.93552,0.96985,0.77517,0.59762,0.84371,0.02557,0.40632,1.07215,0.0009506,0.0009506,0.0009506
161,1549.53,0.5712,0.8544,0.13391,0.36875,0.98468,0.96083,0.92219,0.97849,0.82663,0.953,0.91482,0.97181,0.75462,0.62473,0.88984,0.02885,0.41851,1.08411,0.000944,0.000944,0.000944
162,1558.47,0.56901,0.83381,0.1382,0.36764,0.98855,0.91315,0.94737,0.97864,0.82082,0.90498,0.96241,0.98066,0.76904,0.63112,0.86983,0.02825,0.4198,1.09785,0.0009374,0.0009374,0.0009374
163,1569.11,0.54999,0.83443,0.12672,0.35962,0.96267,0.93265,0.93711,0.98137,0.82753,0.93265,0.93711,0.98137,0.77956,0.60964,0.83544,0.0281,0.3948,1.08552,0.0009308,0.0009308,0.0009308
164,1577.59,0.55802,0.80601,0.12043,0.35468,0.96145,0.93651,0.94737,0.97761,0.81532,0.93651,0.94737,0.97761,0.75081,0.61926,0.87636,0.02303,0.42586,1.07676,0.0009242,0.0009242,0.0009242
165,1586.09,0.56286,0.80615,0.12603,0.35793,0.98644,0.92878,0.94737,0.98096,0.82492,0.92141,0.93985,0.9745,0.75876,0.59498,0.87031,0.02393,0.39855,1.07401,0.0009176,0.0009176,0.0009176
166,1596.12,0.55261,0.81795,0.12556,0.35167,0.96717,0.93118,0.94737,0.97687,0.81468,0.92379,0.93985,0.96927,0.75589,0.59742,0.86292,0.02592,0.43114,1.07437,0.000911,0.000911,0.000911
167,1607.88,0.55804,0.87227,0.13125,0.37032,0.96985,0.96101,0.92656,0.97779,0.81112,0.95321,0.91905,0.96722,0.76429,0.60068,0.86633,0.02315,0.40105,1.07604,0.0009044,0.0009044,0.0009044
168,1617.34,0.55761,0.81338,0.12457,0.35721,0.97164,0.929,0.93233,0.97862,0.82503,0.929,0.93233,0.97862,0.77595,0.59556,0.83551,0.02601,0.40983,1.06511,0.0008978,0.0008978,0.0008978
169,1627.1,0.5572,0.78448,0.12709,0.36445,0.98124,0.94597,0.92149,0.98064,0.82393,0.9383,0.91474,0.9745,0.75761,0.59181,0.84786,0.02566,0.38696,1.06285,0.0008912,0.0008912,0.0008912
170,1635.5,0.57293,0.78441,0.11975,0.36068,0.98049,0.93512,0.95489,0.97453,0.81723,0.93737,0.96992,0.97987,0.7745,0.63907,0.83572,0.02617,0.3986,1.09631,0.0008846,0.0008846,0.0008846
171,1647.49,0.57094,0.77911,0.1281,0.35937,0.99187,0.94732,0.94647,0.98217,0.82626,0.94732,0.94647,0.98217,0.77252,0.62755,0.85782,0.02538,0.40785,1.0938,0.000878,0.000878,0.000878
172,1656.55,0.56957,0.80998,0.1281,0.36917,0.98695,0.94619,0.94737,0.98147,0.84057,0.94619,0.94737,0.98147,0.7718,0.59666,0.82436,0.02629,0.39002,1.06785,0.0008714,0.0008714,0.0008714
173,1665.49,0.56695,0.80614,0.12753,0.36696,0.97878,0.93443,0.96435,0.98612,0.83066,0.93443,0.96435,0.98612,0.78459,0.59947,0.8042,0.03097,0.3896,1.05693,0.0008648,0.0008648,0.0008648
174,1674.25,0.55308,0.77088,0.13229,0.35585,0.96597,0.96549,0.93985,0.98587,0.83172,0.96549,0.93985,0.98587,0.78496,0.59858,0.8345,0.02692,0.37729,1.06847,0.0008582,0.0008582,0.0008582
175,1685.85,0.54882,0.77876,0.12991,0.35897,0.9724,0.9299,0.96241,0.98564,0.84195,0.9299,0.96241,0.98564,0.77723,0.58375,0.83792,0.02722,0.38696,1.06493,0.0008516,0.0008516,0.0008516
176,1695.12,0.54794,0.75678,0.12685,0.34762,0.97325,0.91499,0.97107,0.98189,0.82291,0.90807,0.96548,0.97631,0.77109,0.60856,0.8678,0.02653,0.40575,1.08356,0.000845,0.000845,0.000845
177,1703.92,0.54899,0.76415,0.12928,0.3588,0.97797,0.92838,0.93985,0.98152,0.81954,0.92838,0.93985,0.98152,0.775,0.61467,0.8198,0.02516,0.40208,1.0723,0.0008384,0.0008384,0.0008384
178,1713.38,0.53533,0.74605,0.12331,0.34392,0.9684,0.95194,0.92481,0.979,0.8351,0.9442,0.91729,0.96885,0.79098,0.58864,0.80423,0.02555,0.40417,1.0531,0.0008318,0.0008318,0.0008318
179,1724.53,0.54831,0.7793,0.12412,0.34523,0.96258,0.94038,0.96992,0.98389,0.82721,0.93309,0.96241,0.97734,0.77573,0.59198,0.86652,0.02722,0.38251,1.05424,0.0008252,0.0008252,0.0008252
180,1733.14,0.54845,0.77453,0.12557,0.34836,0.96882,0.95481,0.95324,0.98353,0.83048,0.95481,0.95324,0.98353,0.79127,0.60384,0.80793,0.02752,0.3769,1.0615,0.0008186,0.0008186,0.0008186
181,1741.89,0.52725,0.78476,0.11941,0.34098,0.95573,0.94731,0.94622,0.984,0.82385,0.94731,0.94622,0.984,0.76966,0.62344,0.86471,0.02344,0.40202,1.08047,0.000812,0.000812,0.000812
182,1751.43,0.52461,0.79805,0.11859,0.34396,0.95772,0.94445,0.93985,0.98065,0.82317,0.94445,0.93985,0.98065,0.7665,0.61689,0.86499,0.02176,0.41614,1.08052,0.0008054,0.0008054,0.0008054
183,1761.29,0.52989,0.76793,0.11993,0.33879,0.95715,0.94683,0.93729,0.98131,0.82774,0.94683,0.93729,0.98131,0.78221,0.60516,0.83007,0.02682,0.39332,1.07019,0.0007988,0.0007988,0.0007988
184,1771.11,0.5319,0.73414,0.12507,0.34283,0.96371,0.95083,0.93985,0.98222,0.83598,0.95083,0.93985,0.98222,0.78785,0.60189,0.80909,0.02542,0.38705,1.05508,0.0007922,0.0007922,0.0007922
185,1780.02,0.53075,0.76396,0.12714,0.34451,0.95412,0.94047,0.95031,0.98075,0.82521,0.94047,0.95031,0.98075,0.77658,0.61152,0.816,0.02404,0.3847,1.07384,0.0007856,0.0007856,0.0007856
186,1790.01,0.52771,0.73063,0.1301,0.33397,0.96141,0.96125,0.93255,0.98398,0.84451,0.96125,0.93255,0.98398,0.79504,0.58418,0.81168,0.01925,0.37802,1.05105,0.000779,0.000779,0.000779
187,1801.24,0.52884,0.75605,0.1293,0.33754,0.96802,0.96735,0.93985,0.98498,0.84232,0.96735,0.93985,0.98498,0.80119,0.60437,0.81224,0.0243,0.37611,1.07304,0.0007724,0.0007724,0.0007724
188,1809.33,0.53043,0.76154,0.12876,0.34425,0.97239,0.9207,0.96033,0.984,0.83502,0.9207,0.96033,0.984,0.79258,0.59642,0.79518,0.02491,0.3928,1.06019,0.0007658,0.0007658,0.0007658
189,1818.32,0.54402,0.77372,0.1287,0.34483,0.97355,0.94118,0.9624,0.98384,0.83813,0.94069,0.95409,0.98239,0.8097,0.6087,0.79188,0.02184,0.41238,1.06936,0.0007592,0.0007592,0.0007592
190,1828.8,0.53596,0.72678,0.12904,0.35643,0.97299,0.94594,0.94737,0.98345,0.82821,0.94594,0.94737,0.98345,0.79428,0.6083,0.79273,0.02574,0.38546,1.06296,0.0007526,0.0007526,0.0007526
191,1840.61,0.53554,0.72917,0.12143,0.34561,0.9611,0.94198,0.93233,0.98067,0.83368,0.93439,0.92481,0.97671,0.77904,0.61104,0.81952,0.0241,0.40232,1.07096,0.000746,0.000746,0.000746
192,1848.91,0.51966,0.75343,0.1144,0.34348,0.95315,0.94712,0.9426,0.98291,0.84755,0.94712,0.9426,0.98291,0.80062,0.59392,0.79392,0.02853,0.37851,1.05882,0.0007394,0.0007394,0.0007394
193,1857.87,0.54013,0.74854,0.12533,0.34686,0.9574,0.94711,0.95489,0.98301,0.84035,0.93965,0.94737,0.97862,0.79828,0.59567,0.80446,0.0229,0.38859,1.06549,0.0007328,0.0007328,0.0007328
194,1867.27,0.54268,0.72638,0.12823,0.34749,0.97398,0.95514,0.96053,0.98433,0.82927,0.94766,0.95301,0.98102,0.78756,0.59409,0.81423,0.02866,0.39484,1.06455,0.0007262,0.0007262,0.0007262
195,1878.98,0.51113,0.70202,0.12362,0.33659,0.9563,0.93877,0.94737,0.98186,0.83558,0.93877,0.94737,0.98186,0.79501,0.59604,0.7801,0.0294,0.40117,1.0585,0.0007196,0.0007196,0.0007196
196,1887.66,0.54739,0.76818,0.13082,0.34848,0.97022,0.93333,0.93233,0.98084,0.80848,0.93333,0.93233,0.98084,0.78616,0.59898,0.79445,0.02497,0.40868,1.06288,0.000713,0.000713,0.000713
197,1897.08,0.51916,0.72647,0.12088,0.32801,0.95758,0.94672,0.93518,0.98249,0.83857,0.94672,0.93518,0.98249,0.78976,0.58963,0.79618,0.0226,0.37612,1.0494,0.0007064,0.0007064,0.0007064
198,1905.83,0.52653,0.74002,0.1184,0.33304,0.95399,0.944,0.93985,0.98173,0.84162,0.944,0.93985,0.98173,0.7845,0.59568,0.82842,0.02328,0.39292,1.05161,0.0006998,0.0006998,0.0006998
199,1917.49,0.51258,0.72017,0.1207,0.33646,0.9485,0.94607,0.94737,0.98446,0.83888,0.94607,0.94737,0.98446,0.80784,0.59461,0.79426,0.0246,0.38813,1.06494,0.0006932,0.0006932,0.0006932
200,1926.65,0.50908,0.72099,0.12065,0.32219,0.95877,0.96033,0.94737,0.98174,0.83925,0.96033,0.94737,0.98174,0.80132,0.5933,0.78254,0.02613,0.38125,1.06668,0.0006866,0.0006866,0.0006866
201,1935.21,0.53559,0.74302,0.12594,0.34438,0.97308,0.96784,0.93985,0.98287,0.83872,0.96784,0.93985,0.98287,0.80737,0.58608,0.78144,0.02522,0.38166,1.05887,0.00068,0.00068,0.00068
202,1944.44,0.52104,0.71731,0.12071,0.33446,0.95346,0.93506,0.93985,0.97924,0.83591,0.92734,0.93233,0.97416,0.79729,0.5922,0.78909,0.0251,0.38087,1.05915,0.0006734,0.0006734,0.0006734
203,1955.67,0.51867,0.69202,0.12307,0.33229,0.96933,0.95371,0.92955,0.97441,0.82947,0.95371,0.92955,0.97441,0.78745,0.59429,0.80468,0.02501,0.41101,1.06073,0.0006668,0.0006668,0.0006668
204,1964.28,0.51658,0.69582,0.12124,0.32335,0.95062,0.95712,0.91729,0.98215,0.84567,0.95712,0.91729,0.98215,0.80937,0.57833,0.77951,0.02222,0.37505,1.05465,0.0006602,0.0006602,0.0006602
205,1973.5,0.52043,0.69946,0.12141,0.33826,0.95171,0.9399,0.92481,0.98438,0.84771,0.93226,0.91729,0.98009,0.79941,0.57248,0.77005,0.02603,0.37318,1.04911,0.0006536,0.0006536,0.0006536
206,1982.66,0.52105,0.72287,0.12959,0.33848,0.9624,0.92878,0.94737,0.98125,0.84277,0.92878,0.94737,0.98125,0.7955,0.57378,0.77515,0.02707,0.37562,1.04971,0.000647,0.000647,0.000647
207,1993.72,0.49821,0.67659,0.12557,0.32216,0.95076,0.96054,0.91503,0.9798,0.8424,0.96054,0.91503,0.9798,0.80836,0.579,0.77255,0.02438,0.39148,1.05236,0.0006404,0.0006404,0.0006404
208,2003.04,0.51739,0.66552,0.12172,0.32155,0.96608,0.93217,0.93002,0.98231,0.84809,0.92464,0.92251,0.97785,0.80463,0.5763,0.80129,0.02529,0.38692,1.06066,0.0006338,0.0006338,0.0006338
209,2012.34,0.51425,0.70729,0.12095,0.32689,0.95006,0.94653,0.93174,0.98087,0.84343,0.94653,0.93174,0.98087,0.79152,0.5813,0.79015,0.02803,0.38491,1.05616,0.0006272,0.0006272,0.0006272
210,2020.7,0.49358,0.66728,0.11504,0.3179,0.9451,0.94557,0.93985,0.98439,0.83941,0.94557,0.93985,0.98439,0.81106,0.58594,0.76602,0.02322,0.39525,1.06233,0.0006206,0.0006206,0.0006206
211,2031.33,0.51051,0.72881,0.1301,0.33029,0.95678,0.91965,0.94666,0.97819,0.83153,0.91965,0.94666,0.97819,0.80865,0.58161,0.7714,0.02008,0.40181,1.05985,0.000614,0.000614,0.000614
212,2040.18,0.51395,0.69108,0.11903,0.32781,0.96158,0.96056,0.91729,0.97759,0.83169,0.96056,0.91729,0.97759,0.80827,0.59337,0.77548,0.01947,0.40213,1.0568,0.0006074,0.0006074,0.0006074
213,2048.95,0.52483,0.67142,0.12306,0.33007,0.95949,0.95297,0.91404,0.97783,0.83273,0.95297,0.91404,0.97783,0.80472,0.60677,0.77926,0.02072,0.39568,1.0662,0.0006008,0.0006008,0.0006008
214,2057.37,0.5127,0.6709,0.11421,0.32681,0.95453,0.95327,0.92035,0.98113,0.84116,0.95327,0.92035,0.98113,0.80822,0.60224,0.78011,0.02456,0.3769,1.06265,0.0005942,0.0005942,0.0005942
215,2070.28,0.49616,0.67057,0.11949,0.32327,0.93658,0.94607,0.92337,0.97968,0.83354,0.94607,0.92337,0.97968,0.79507,0.597,0.79489,0.0218,0.37901,1.06103,0.0005876,0.0005876,0.0005876
216,2078.89,0.49689,0.7071,0.1234,0.32326,0.94389,0.94308,0.90977,0.9805,0.84022,0.94308,0.90977,0.9805,0.80465,0.59015,0.7514,0.02597,0.39833,1.04952,0.000581,0.000581,0.000581
217,2087.7,0.50456,0.68355,0.1075,0.32021,0.94096,0.93819,0.93233,0.97755,0.82555,0.93819,0.93233,0.97755,0.80384,0.58709,0.74773,0.02087,0.39063,1.05972,0.0005744,0.0005744,0.0005744
218,2096.39,0.49879,0.64732,0.12081,0.3236,0.94661,0.93072,0.93233,0.97857,0.83488,0.93072,0.93233,0.97857,0.80274,0.58239,0.74183,0.02524,0.39804,1.05647,0.0005678,0.0005678,0.0005678
219,2108.3,0.51384,0.65693,0.11738,0.3247,0.96304,0.91278,0.94426,0.97417,0.83261,0.91278,0.94426,0.97417,0.79673,0.59214,0.76274,0.02364,0.41546,1.06252,0.0005612,0.0005612,0.0005612
220,2117.09,0.51272,0.679,0.12433,0.3348,0.96366,0.94595,0.9211,0.97907,0.8269,0.94595,0.9211,0.97907,0.7887,0.59305,0.78507,0.0236,0.39002,1.07297,0.0005546,0.0005546,0.0005546
221,2125.66,0.50016,0.64814,0.12138,0.312,0.95619,0.94652,0.93154,0.98046,0.83713,0.94652,0.93154,0.98046,0.81291,0.57943,0.73851,0.02168,0.40011,1.05557,0.000548,0.000548,0.000548
222,2133.63,0.50345,0.70411,0.11882,0.3241,0.96249,0.95331,0.92108,0.9771,0.8436,0.95331,0.92108,0.9771,0.81873,0.58205,0.74007,0.02582,0.40147,1.05466,0.0005414,0.0005414,0.0005414
223,2145.24,0.491,0.62738,0.10642,0.31344,0.93705,0.96274,0.92481,0.98171,0.84975,0.96274,0.92481,0.98171,0.80514,0.57212,0.76524,0.02131,0.39724,1.0443,0.0005348,0.0005348,0.0005348
224,2153.65,0.51039,0.63544,0.1098,0.32786,0.94108,0.94392,0.93233,0.97301,0.83764,0.94392,0.93233,0.97301,0.80331,0.55804,0.72163,0.02508,0.40596,1.03463,0.0005282,0.0005282,0.0005282
225,2162.24,0.50709,0.62492,0.11664,0.31552,0.94326,0.94486,0.92481,0.97256,0.83803,0.94486,0.92481,0.97256,0.80729,0.5635,0.74054,0.03109,0.4085,1.04697,0.0005216,0.0005216,0.0005216
226,2171.82,0.49727,0.64125,0.12052,0.32159,0.95254,0.9392,0.92481,0.97476,0.833,0.9392,0.92481,0.97476,0.80467,0.56934,0.75168,0.02943,0.39939,1.05013,0.000515,0.000515,0.000515
227,2183.95,0.50178,0.65139,0.12033,0.31498,0.94468,0.9324,0.9334,0.97893,0.83128,0.92489,0.92588,0.97376,0.80149,0.57677,0.75474,0.0241,0.39401,1.05883,0.0005084,0.0005084,0.0005084
228,2191.42,0.47838,0.63491,0.11486,0.31705,0.93014,0.95208,0.93985,0.97935,0.83553,0.95208,0.93985,0.97935,0.80998,0.58725,0.75764,0.0272,0.41447,1.05779,0.0005018,0.0005018,0.0005018
229,2201.58,0.49522,0.63308,0.11463,0.31648,0.94419,0.96201,0.91729,0.9798,0.83963,0.95412,0.90977,0.97217,0.80396,0.56967,0.76964,0.02199,0.38564,1.04702,0.0004952,0.0004952,0.0004952
230,2210.92,0.50182,0.68696,0.11604,0.32104,0.9462,0.95361,0.92747,0.98172,0.84247,0.93818,0.91291,0.96958,0.8022,0.56586,0.73036,0.02403,0.37179,1.04595,0.0004886,0.0004886,0.0004886
