epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,164.757,1.16078,2.36,0.26837,0.76665,1.36343,0.81275,0.90968,0.92712,0.63015,0.78458,0.87742,0.8628,0.41564,1.1817,1.97939,0.06927,0.75197,1.19685,0.001838,0.001838,0.001838
29,170.174,1.18776,2.3676,0.27476,0.77827,1.39652,0.80469,0.85806,0.88088,0.56698,0.79816,0.81642,0.83914,0.38119,1.25684,2.1132,0.05424,0.86265,1.28688,0.001832,0.001832,0.001832
30,176.965,1.14173,2.33646,0.26741,0.75606,1.36047,0.83324,0.89677,0.93689,0.64908,0.78199,0.83871,0.86727,0.41988,1.14197,1.98454,0.06096,0.72764,1.18484,0.001826,0.001826,0.001826
31,181.982,1.13309,2.34399,0.25204,0.73981,1.32026,0.83348,0.87187,0.93374,0.64508,0.80264,0.83962,0.87046,0.44351,1.11458,1.92705,0.05149,0.73958,1.17873,0.00182,0.00182,0.00182
32,187.542,1.13056,2.29684,0.25004,0.7134,1.34382,0.82912,0.89032,0.91533,0.61091,0.78526,0.82571,0.83068,0.4224,1.19653,1.92932,0.05273,0.80379,1.21784,0.001814,0.001814,0.001814
33,193.782,1.10851,2.26152,0.25554,0.68926,1.31651,0.83404,0.90784,0.94101,0.64864,0.80864,0.88387,0.90039,0.43047,1.16351,1.93815,0.0504,0.76906,1.20247,0.001808,0.001808,0.001808
34,200.218,1.11763,2.3186,0.25032,0.71076,1.34653,0.81302,0.89771,0.93819,0.62922,0.75152,0.83871,0.84027,0.38627,1.12247,2.05177,0.04229,0.91963,1.17074,0.001802,0.001802,0.001802
35,205.414,1.08571,2.17875,0.2539,0.71485,1.33029,0.84765,0.86153,0.92803,0.64617,0.78915,0.82097,0.84935,0.42998,1.12278,1.97167,0.04687,0.79738,1.16078,0.001796,0.001796,0.001796
36,210.549,1.08996,2.24263,0.24774,0.70321,1.31031,0.82534,0.87097,0.9298,0.64385,0.78835,0.83226,0.85063,0.40952,1.13807,1.98754,0.05802,0.72163,1.19865,0.00179,0.00179,0.00179
37,215.449,1.08009,2.26659,0.23921,0.69458,1.30258,0.86751,0.88387,0.95047,0.64394,0.81138,0.83259,0.88162,0.43302,1.16436,1.96123,0.0517,0.72735,1.20581,0.001784,0.001784,0.001784
38,222.542,1.05854,2.26256,0.25518,0.71478,1.30653,0.85883,0.86348,0.9391,0.6477,0.82282,0.83226,0.88486,0.42471,1.15826,1.92821,0.04438,0.72841,1.19252,0.001778,0.001778,0.001778
39,227.628,1.06364,2.20248,0.24017,0.68602,1.2938,0.84633,0.86452,0.93524,0.64802,0.81564,0.83226,0.88025,0.44588,1.1093,1.92043,0.03841,0.75923,1.17432,0.001772,0.001772,0.001772
40,233.379,1.03944,2.19028,0.2517,0.69645,1.31775,0.83593,0.8875,0.94366,0.66177,0.77465,0.8206,0.85385,0.38647,1.0688,2.06419,0.04042,0.82104,1.13893,0.001766,0.001766,0.001766
41,238.646,1.04331,2.16397,0.24448,0.67684,1.31148,0.83736,0.90323,0.9526,0.67779,0.80119,0.86452,0.87486,0.43557,1.07856,1.92122,0.0455,0.74184,1.13639,0.00176,0.00176,0.00176
42,244.842,1.02293,2.10158,0.23825,0.6797,1.2871,0.85341,0.89677,0.93498,0.6712,0.84033,0.86452,0.88612,0.46151,1.03139,1.78835,0.04382,0.68665,1.13155,0.001754,0.001754,0.001754
43,250.504,1.0361,2.12249,0.2325,0.68348,1.28148,0.89229,0.89032,0.94937,0.65109,0.87127,0.87336,0.91277,0.43809,1.12133,1.90268,0.04712,0.73543,1.14614,0.001748,0.001748,0.001748
44,256.141,0.99053,2.10406,0.23288,0.65458,1.24681,0.89338,0.86498,0.95926,0.67115,0.86677,0.83226,0.89816,0.45319,1.09028,1.91075,0.03902,0.69565,1.13861,0.001742,0.001742,0.001742
45,260.579,0.97496,2.08236,0.22364,0.6411,1.25318,0.85652,0.92435,0.9374,0.67622,0.82481,0.91128,0.90549,0.4356,1.06667,1.85352,0.04383,0.68624,1.13281,0.001736,0.001736,0.001736
46,267.381,1.00246,2.08996,0.21299,0.63295,1.23065,0.88779,0.91613,0.95554,0.67609,0.85403,0.88387,0.91238,0.46836,1.07203,1.83328,0.04128,0.66283,1.13418,0.00173,0.00173,0.00173
47,273.135,0.97223,2.01541,0.22059,0.62726,1.22546,0.864,0.92258,0.95423,0.68717,0.83308,0.89032,0.89847,0.49674,1.02865,1.73869,0.03518,0.7129,1.1294,0.001724,0.001724,0.001724
48,277.795,0.97915,2.06753,0.20853,0.6647,1.23251,0.84351,0.93892,0.94297,0.64537,0.80205,0.90323,0.8828,0.46642,1.10444,1.75134,0.02881,0.89327,1.16591,0.001718,0.001718,0.001718
49,283.779,0.99079,1.98933,0.22204,0.64966,1.25973,0.86063,0.91629,0.94979,0.69278,0.83793,0.90064,0.91033,0.46517,0.96313,1.79949,0.03632,0.66626,1.10602,0.001712,0.001712,0.001712
50,290.236,0.94513,1.96082,0.22157,0.62342,1.21889,0.83497,0.92258,0.94412,0.67832,0.7966,0.88436,0.87679,0.41915,1.03737,1.92176,0.03357,0.70837,1.10742,0.001706,0.001706,0.001706
51,295.384,0.94764,1.98469,0.20454,0.61993,1.20497,0.86195,0.88623,0.94801,0.68743,0.84335,0.86834,0.91874,0.5061,0.98206,1.65822,0.03167,0.66624,1.10729,0.0017,0.0017,0.0017
52,300.728,0.94838,1.99404,0.21841,0.62781,1.21486,0.8607,0.87697,0.94867,0.68604,0.84809,0.86445,0.92697,0.48584,1.0222,1.71258,0.0318,0.67445,1.13233,0.001694,0.001694,0.001694
53,306.527,0.95959,1.93396,0.22222,0.63074,1.22342,0.86984,0.90541,0.95803,0.70405,0.85338,0.88387,0.93854,0.49548,1.00869,1.69053,0.03202,0.69419,1.11296,0.001688,0.001688,0.001688
54,312.237,0.91749,1.93962,0.20463,0.61628,1.20458,0.86982,0.90323,0.95198,0.69237,0.83292,0.81935,0.87947,0.47972,1.00801,1.77591,0.04103,0.70299,1.12269,0.001682,0.001682,0.001682
55,317.086,0.953,1.99139,0.21418,0.64389,1.22751,0.83474,0.91245,0.93427,0.68889,0.81133,0.88779,0.9022,0.44413,0.97486,1.79793,0.02976,0.72897,1.1011,0.001676,0.001676,0.001676
56,321.92,0.9129,1.8967,0.21445,0.61977,1.20349,0.84845,0.90968,0.93336,0.68229,0.84189,0.90323,0.92483,0.4688,1.02422,1.68959,0.03126,0.70323,1.13235,0.00167,0.00167,0.00167
57,327.426,0.93325,1.9289,0.21135,0.62362,1.19854,0.81757,0.93548,0.95139,0.68749,0.7992,0.91613,0.92329,0.51126,1.02729,1.71292,0.02706,0.63958,1.13394,0.001664,0.001664,0.001664
58,334.23,0.90521,1.92031,0.21548,0.60978,1.19954,0.87965,0.90323,0.95982,0.715,0.87337,0.89677,0.94625,0.51915,0.9901,1.63552,0.03108,0.59032,1.0884,0.001658,0.001658,0.001658
59,339.199,0.93589,1.86785,0.19696,0.60595,1.19598,0.85127,0.87097,0.9324,0.67711,0.81533,0.83226,0.87063,0.40298,0.99979,1.93235,0.02975,0.68197,1.10453,0.001652,0.001652,0.001652
60,343.704,0.91913,1.86373,0.20871,0.60066,1.20207,0.85311,0.89928,0.95109,0.71154,0.85205,0.90323,0.95,0.50456,0.97242,1.70967,0.02887,0.67995,1.09766,0.001646,0.001646,0.001646
61,348.829,0.87503,1.79204,0.19401,0.57819,1.16392,0.84685,0.89185,0.94494,0.70667,0.83473,0.87983,0.93378,0.509,0.99149,1.65286,0.03051,0.62692,1.10172,0.00164,0.00164,0.00164
62,355.299,0.90946,1.88,0.20652,0.58288,1.19222,0.88055,0.9036,0.95495,0.69193,0.86797,0.89069,0.937,0.53605,1.04196,1.60421,0.03694,0.62653,1.13009,0.001634,0.001634,0.001634
63,361.051,0.89545,1.80633,0.19969,0.58311,1.19959,0.85873,0.92903,0.96084,0.70711,0.83488,0.90323,0.92032,0.52176,0.97001,1.57602,0.03749,0.6001,1.09461,0.001628,0.001628,0.001628
64,366.981,0.88576,1.79015,0.20286,0.57627,1.15918,0.86066,0.90323,0.95499,0.69967,0.83607,0.87742,0.91087,0.52391,1.00719,1.63483,0.02764,0.68942,1.11429,0.001622,0.001622,0.001622
65,372.325,0.88488,1.8255,0.19012,0.58943,1.18404,0.8436,0.93956,0.94167,0.68338,0.82043,0.91375,0.89793,0.50882,0.99904,1.64912,0.02613,0.79083,1.12248,0.001616,0.001616,0.001616
66,378.458,0.87886,1.78058,0.18451,0.58948,1.17294,0.86094,0.89032,0.95209,0.71411,0.81544,0.85161,0.89872,0.49696,0.95491,1.67622,0.02674,0.65498,1.0752,0.00161,0.00161,0.00161
67,383.881,0.87929,1.81512,0.20823,0.58315,1.18302,0.87664,0.91694,0.96246,0.7066,0.85813,0.89758,0.93809,0.54955,0.97804,1.57451,0.02661,0.62189,1.1099,0.001604,0.001604,0.001604
68,388.896,0.89544,1.74619,0.18696,0.58292,1.18562,0.86112,0.92006,0.95971,0.70003,0.8493,0.909,0.94705,0.53628,0.98998,1.57467,0.03138,0.68774,1.1031,0.001598,0.001598,0.001598
69,394.289,0.88024,1.823,0.1855,0.57421,1.16628,0.919,0.87834,0.94693,0.71636,0.89882,0.85971,0.9174,0.49478,0.96135,1.6689,0.03547,0.62052,1.08682,0.001592,0.001592,0.001592
70,400.806,0.86987,1.73413,0.19134,0.58703,1.15348,0.83988,0.90323,0.94372,0.69891,0.83988,0.90323,0.94372,0.53181,0.95234,1.55138,0.02992,0.62826,1.09636,0.001586,0.001586,0.001586
71,405.667,0.87245,1.78905,0.21045,0.58097,1.17262,0.88879,0.90323,0.95506,0.67562,0.88137,0.89677,0.95642,0.54439,1.07184,1.56156,0.02998,0.71662,1.14781,0.00158,0.00158,0.00158
72,411.296,0.86153,1.79225,0.19397,0.57144,1.15402,0.88888,0.87731,0.95025,0.70455,0.8758,0.86441,0.92973,0.56993,0.98519,1.51579,0.02711,0.62634,1.10501,0.001574,0.001574,0.001574
73,417.161,0.86732,1.76497,0.19766,0.5552,1.17387,0.88079,0.89677,0.94758,0.69329,0.87445,0.89032,0.93787,0.50701,0.98825,1.63892,0.03962,0.61426,1.09833,0.001568,0.001568,0.001568
74,422.576,0.8784,1.78797,0.18867,0.59002,1.17347,0.8871,0.89677,0.95328,0.70113,0.87319,0.88387,0.93356,0.55468,1.01429,1.56704,0.03362,0.5855,1.13299,0.001562,0.001562,0.001562
75,427.736,0.84327,1.68558,0.17334,0.55403,1.13271,0.87146,0.91854,0.96065,0.70287,0.86035,0.91417,0.94355,0.54954,1.00423,1.54178,0.02937,0.64742,1.1096,0.001556,0.001556,0.001556
76,432.725,0.83681,1.70672,0.18644,0.56746,1.13406,0.86494,0.90898,0.93979,0.6928,0.8588,0.90253,0.92904,0.50473,0.97774,1.6378,0.02599,0.74066,1.0838,0.00155,0.00155,0.00155
77,437.474,0.86047,1.70398,0.19465,0.57538,1.15823,0.88809,0.90968,0.96163,0.71359,0.87549,0.89677,0.93905,0.5438,0.94806,1.53767,0.02828,0.61753,1.06972,0.001544,0.001544,0.001544
78,444.178,0.8391,1.78611,0.18344,0.54864,1.13255,0.8837,0.93143,0.96328,0.73545,0.86549,0.91325,0.93349,0.57953,0.93572,1.45304,0.03288,0.57861,1.07339,0.001538,0.001538,0.001538
79,449.584,0.82225,1.65259,0.17646,0.54948,1.12242,0.90463,0.91799,0.96497,0.71956,0.89837,0.9125,0.96113,0.57105,0.98684,1.47799,0.02294,0.5971,1.0841,0.001532,0.001532,0.001532
80,454.734,0.80457,1.63409,0.17612,0.53392,1.11333,0.88349,0.91613,0.94886,0.71218,0.86255,0.89677,0.90831,0.52916,0.91346,1.54341,0.02801,0.65316,1.06307,0.001526,0.001526,0.001526
81,459.847,0.81275,1.59516,0.17989,0.54902,1.12077,0.89651,0.89427,0.96341,0.70805,0.88363,0.88184,0.94498,0.55323,0.98994,1.54839,0.03483,0.5938,1.10113,0.00152,0.00152,0.00152
82,465.836,0.79134,1.70037,0.1707,0.53023,1.10866,0.87159,0.9196,0.96103,0.72995,0.85324,0.90024,0.92642,0.54651,0.94034,1.52027,0.02342,0.62827,1.05944,0.001514,0.001514,0.001514
83,470.931,0.81815,1.61851,0.17621,0.54219,1.14307,0.89273,0.87097,0.95539,0.71086,0.87726,0.85806,0.94182,0.55942,0.95755,1.48506,0.02994,0.58893,1.08828,0.001508,0.001508,0.001508
84,475.818,0.83191,1.66307,0.18318,0.54509,1.13778,0.87935,0.92903,0.95988,0.69584,0.87324,0.92258,0.95292,0.55366,1.01906,1.49382,0.02929,0.64767,1.1168,0.001502,0.001502,0.001502
85,481.638,0.81578,1.59462,0.18341,0.5436,1.12863,0.86692,0.92458,0.95844,0.71627,0.84877,0.90523,0.92351,0.55193,0.94644,1.50178,0.02524,0.60848,1.06402,0.001496,0.001496,0.001496
86,488.516,0.80758,1.62832,0.18411,0.53543,1.13925,0.88201,0.91637,0.95459,0.71337,0.86951,0.90277,0.92847,0.54148,0.92876,1.59342,0.02337,0.64624,1.06828,0.00149,0.00149,0.00149
87,493.946,0.82879,1.6386,0.18649,0.55363,1.14673,0.91634,0.91864,0.96864,0.72141,0.90351,0.90623,0.95598,0.60514,0.96836,1.4275,0.02977,0.57668,1.09354,0.001484,0.001484,0.001484
88,499.353,0.83158,1.67966,0.17023,0.55516,1.13875,0.87922,0.89677,0.95842,0.71891,0.86596,0.88387,0.93772,0.57693,0.95869,1.49547,0.02158,0.66016,1.07547,0.001478,0.001478,0.001478
89,504.511,0.80073,1.52082,0.17009,0.52794,1.1064,0.89505,0.93548,0.95902,0.72988,0.87636,0.91613,0.91974,0.53533,0.88684,1.53536,0.03756,0.57104,1.03863,0.001472,0.001472,0.001472
90,511.022,0.79765,1.57631,0.1756,0.52549,1.11369,0.88331,0.92792,0.95642,0.72426,0.85875,0.90212,0.92085,0.56612,0.92868,1.48747,0.02821,0.70514,1.07586,0.001466,0.001466,0.001466
91,516.406,0.82267,1.65564,0.18205,0.53314,1.11919,0.84199,0.92824,0.92818,0.68358,0.83029,0.91533,0.90954,0.52799,0.94998,1.475,0.02794,0.68806,1.0753,0.00146,0.00146,0.00146
92,521.46,0.81165,1.58519,0.1773,0.51955,1.11816,0.86634,0.90323,0.95838,0.72456,0.85283,0.89032,0.93217,0.56519,0.91582,1.49925,0.02264,0.64237,1.06187,0.001454,0.001454,0.001454
93,527.605,0.78992,1.65496,0.17063,0.52827,1.11114,0.86906,0.89921,0.95618,0.71768,0.86282,0.89276,0.95184,0.59354,0.95944,1.42874,0.03045,0.59988,1.07756,0.001448,0.001448,0.001448
94,533.462,0.79058,1.58333,0.17866,0.52656,1.1147,0.8773,0.92903,0.96548,0.72607,0.87121,0.92258,0.9525,0.54941,0.91483,1.53679,0.02134,0.59665,1.0635,0.001442,0.001442,0.001442
95,539.146,0.77327,1.54394,0.16921,0.51943,1.09998,0.87859,0.93548,0.96073,0.72563,0.87253,0.92903,0.95583,0.59993,0.9208,1.40396,0.02637,0.59,1.07139,0.001436,0.001436,0.001436
96,544.917,0.80339,1.54963,0.17047,0.52283,1.10155,0.90638,0.90968,0.962,0.73341,0.87903,0.88387,0.92152,0.57803,0.90261,1.44167,0.02826,0.605,1.04678,0.00143,0.00143,0.00143
97,550.061,0.76744,1.53661,0.17491,0.50671,1.09368,0.90228,0.89352,0.96327,0.7413,0.88288,0.87541,0.92791,0.59096,0.88002,1.36437,0.02989,0.56604,1.02635,0.001424,0.001424,0.001424
98,556.246,0.75252,1.5248,0.16321,0.50033,1.07937,0.9104,0.89677,0.95856,0.73723,0.8973,0.88387,0.93558,0.5793,0.87875,1.40038,0.02779,0.56091,1.05494,0.001418,0.001418,0.001418
99,561.475,0.77291,1.5399,0.16712,0.50297,1.08973,0.88769,0.89032,0.9593,0.72468,0.86803,0.87097,0.9233,0.58286,0.90433,1.39634,0.02235,0.59256,1.04513,0.001412,0.001412,0.001412
100,566.206,0.79121,1.56892,0.17669,0.52581,1.11228,0.86873,0.90968,0.95073,0.72927,0.85641,0.89677,0.9288,0.58453,0.90203,1.39942,0.02373,0.64481,1.03749,0.001406,0.001406,0.001406
101,572.919,0.77263,1.48454,0.1681,0.50955,1.07985,0.83029,0.89032,0.94893,0.73274,0.80463,0.86452,0.90285,0.58576,0.89426,1.41719,0.02337,0.71008,1.05054,0.0014,0.0014,0.0014
102,577.995,0.76358,1.52463,0.16382,0.51517,1.08099,0.88077,0.92258,0.9608,0.71737,0.86845,0.90968,0.94396,0.5972,0.93297,1.40045,0.02127,0.6111,1.05978,0.001394,0.001394,0.001394
