epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,305.037,1.18998,2.44321,0.29002,0.81345,1.40015,0.80101,0.81935,0.90465,0.59377,0.7731,0.7871,0.83263,0.39002,1.27194,2.12523,0.09186,0.80471,1.27861,0.001838,0.001838,0.001838
29,315.161,1.18047,2.42689,0.30653,0.8295,1.42616,0.84965,0.83871,0.90403,0.57687,0.84722,0.78707,0.82988,0.40002,1.25233,2.0755,0.06885,0.799,1.28009,0.001832,0.001832,0.001832
30,327.155,1.17267,2.38844,0.28487,0.80878,1.39677,0.79603,0.82581,0.88431,0.58405,0.76459,0.79629,0.8197,0.41001,1.26709,2.09306,0.0769,0.85521,1.26878,0.001826,0.001826,0.001826
31,336.433,1.15662,2.40072,0.26921,0.78185,1.35361,0.79715,0.89032,0.87365,0.55211,0.76527,0.83226,0.78875,0.3463,1.27927,2.19683,0.06145,0.87577,1.22617,0.00182,0.00182,0.00182
32,346.412,1.17262,2.3767,0.27067,0.78098,1.39515,0.79094,0.85431,0.87754,0.58413,0.74913,0.80914,0.77233,0.34442,1.14795,2.1425,0.06653,0.83177,1.19606,0.001814,0.001814,0.001814
33,357.287,1.14666,2.3307,0.2743,0.74561,1.35667,0.7932,0.77419,0.85339,0.58614,0.77254,0.75484,0.81048,0.36469,1.1046,2.04058,0.07505,0.89922,1.19493,0.001808,0.001808,0.001808
34,367.842,1.1486,2.39378,0.27113,0.77122,1.38544,0.83061,0.88579,0.91954,0.63834,0.78769,0.8129,0.82989,0.42554,1.10215,1.91405,0.06428,0.72413,1.15466,0.001802,0.001802,0.001802
35,377.288,1.11597,2.26043,0.26868,0.74144,1.36037,0.88651,0.82581,0.9254,0.62237,0.84676,0.7871,0.84798,0.4047,1.16649,2.12081,0.06486,0.82552,1.18155,0.001796,0.001796,0.001796
36,386.529,1.10484,2.30321,0.26077,0.7588,1.33578,0.80196,0.85806,0.8964,0.6326,0.79219,0.79355,0.81896,0.39185,1.1026,2.03579,0.05923,0.79219,1.17031,0.00179,0.00179,0.00179
37,395.841,1.10056,2.2459,0.25087,0.75294,1.33064,0.75154,0.86452,0.8943,0.61456,0.74032,0.85161,0.86857,0.43573,1.11528,1.90254,0.05943,0.76214,1.17868,0.001784,0.001784,0.001784
38,407.993,1.07305,2.31539,0.26861,0.74927,1.32738,0.82906,0.87612,0.92488,0.65069,0.80478,0.85109,0.8823,0.44884,1.12027,1.93584,0.06723,0.73482,1.19218,0.001778,0.001778,0.001778
39,417.139,1.09649,2.23643,0.25331,0.73191,1.33115,0.79091,0.86452,0.88866,0.58547,0.75307,0.82581,0.8201,0.39434,1.17096,1.98937,0.08659,0.77157,1.20123,0.001772,0.001772,0.001772
